0 , 0.255
 0 , 0.585
 0 , 1.015
 0 , 1.46
 0 , 1.885
 0 , 2.335
 0 , 2.785
 0 , 3.235
 0 , 3.685
 0 , 4.135
 0 , 4.585
 0 , 5.035
 0 , 5.485
 0 , 5.935
 0 , 6.385
 0 , 6.835
 0.42 , 7.28
 1.045 , 7.695
 1.665 , 8.065
 1.68 , 8.47
 1.68 , 8.87
 2.3 , 9.26
 2.31 , 9.675
 2.31 , 10.08
 2.31 , 10.485
 2.31 , 10.86
 2.31 , 11.295
 2.315 , 11.695
 2.73 , 12.06
 2.94 , 12.475
 3.145 , 12.815
 3.15 , 13.21
 3.15 , 13.615
 3.36 , 14.04
 3.575 , 14.375
 3.98 , 14.705
 4.395 , 15
 4.615 , 15.34
 4.825 , 15.63
 5.035 , 15.975
 5.45 , 16.27
 6.085 , 16.45
 6.295 , 16.735
 6.93 , 16.985
 7.34 , 17.285
 7.76 , 17.445
 8.19 , 17.67
 9.03 , 17.92
 9.45 , 18
 10.5 , 18
 11.55 , 18
 12.6 , 18
 13.65 , 18
 14.7 , 18
 15.75 , 18
 16.8 , 18
 17.85 , 18
 18.9 , 18
 19.95 , 18
 21 , 18
 22.05 , 18
 23.1 , 18
 24.15 , 18
 25.2 , 18
 26.25 , 18
 27.3 , 18
 28.35 , 18
 29.4 , 18
 30.45 , 18
 31.5 , 18
 32.55 , 18
 33.6 , 18
 34.65 , 18
 35.7 , 18
 36.75 , 18
 37.8 , 18
 38.85 , 18
 39.9 , 18
 40.95 , 18
 42 , 18
 
