300
Taste 1 , Taste 0
2.1666666666666665 , 2.1666666666666665
6.440476190476191 , 5.416666666666667
13.595238095238095 , 7.944444444444445
20.988095238095237 , 12.36111111111111
28.13095238095238 , 20.02777777777778
36.166666666666664 , 25.27777777777778
43.833333333333336 , 31.055555555555557
51.51190476190476 , 37.69444444444444
58.833333333333336 , 45.611111111111114
65.97619047619048 , 53.611111111111114
72.76190476190476 , 62.77777777777778
79.29761904761905 , 71.52777777777777
86.91666666666667 , 77.41666666666667
93.48809523809524 , 85.41666666666667
100.98809523809524 , 92.91666666666667
107.53571428571429 , 101.30555555555556
115.03571428571429 , 108.36111111111111
122.17857142857143 , 116.36111111111111
129.58333333333334 , 123.30555555555556
136.1904761904762 , 132.66666666666666
143.5 , 138.72222222222223
151.28571428571428 , 143.66666666666666
157.0595238095238 , 152.75
162.45238095238096 , 161.38888888888889
168.70238095238096 , 168.36111111111111
176.72619047619048 , 173.30555555555554
183.42857142857142 , 180.55555555555554
190.25 , 186.19444444444446
197.20238095238096 , 191.63888888888889
204.8452380952381 , 196.36111111111111
211.47619047619048 , 200.55555555555554
218.38095238095238 , 206
225.51190476190476 , 210.02777777777777
232.5952380952381 , 215.5
239.33333333333334 , 219.11111111111111
244.60714285714286 , 226.69444444444446
250.01190476190476 , 232.97222222222223
255.72619047619048 , 237.86111111111111
260.82142857142856 , 242.19444444444446
265.0238095238095 , 247.27777777777777
269.1904761904762 , 251.88888888888889
272.0238095238095 , 256.8333333333333
274.32142857142856 , 260.25
276.04761904761904 , 263.44444444444446
278 , 265.22222222222223
277.9761904761905 , 268.1666666666667
277.5952380952381 , 270.05555555555554
276.98809523809524 , 269.47222222222223
274.6190476190476 , 270.55555555555554
272.4642857142857 , 269.80555555555554
270.9642857142857 , 268.6388888888889
269.26190476190476 , 268.5
267.35714285714283 , 266.72222222222223
265.0357142857143 , 263.80555555555554
262.67857142857144 , 262.0833333333333
260.17857142857144 , 259.5833333333333
257.5595238095238 , 257.3611111111111
255.11904761904762 , 254.72222222222223
252.4404761904762 , 252.63888888888889
250.11904761904762 , 249.72222222222223
247.61904761904762 , 247.22222222222223
245.47619047619048 , 243.88888888888889
242.85714285714286 , 241.66666666666666
240.17857142857142 , 239.58333333333334
237.73809523809524 , 236.94444444444446
235 , 235
232.5595238095238 , 232.36111111111111
229.76190476190476 , 230.55555555555554
226.9047619047619 , 228.88888888888889
224.82142857142858 , 225.41666666666666
222.20238095238096 , 223.19444444444446
219.58333333333334 , 220.97222222222223
217.08333333333334 , 218.47222222222223
214.58333333333334 , 215.97222222222223
211.96428571428572 , 213.75
209.28571428571428 , 211.66666666666666
206.60714285714286 , 209.58333333333334
204.16666666666666 , 206.94444444444446
202.32142857142858 , 202.91666666666666
200 , 200
