400
Taste 1 , Taste 0
5.4523809523809526 , -0.5
6.857142857142857 , 3.111111111111111
10.226190476190476 , 5.027777777777778
13.333333333333334 , 6.111111111111111
17.357142857142858 , 8.5
19.821428571428573 , 10.527777777777779
24.988095238095237 , 11.472222222222221
30.714285714285715 , 10.444444444444445
36.13095238095238 , 9.583333333333334
42.07142857142857 , 8.277777777777779
47.785714285714285 , 6.5
53.964285714285715 , 4.638888888888889
61.416666666666664 , 2.6944444444444446
69.13095238095238 , 1.5833333333333333
76.23809523809524 , -0.1111111111111111
82.64285714285714 , -2.388888888888889
88.85714285714286 , -4.444444444444445
93.85714285714286 , -5.666666666666667
99.39285714285714 , -4.916666666666667
103.94047619047619 , -5.194444444444445
106.71428571428571 , -6
109.85714285714286 , -4.777777777777778
112.46428571428571 , -2.75
116.17857142857143 , -2.3055555555555554
122.05952380952381 , -3.6944444444444446
128.38095238095238 , -5.555555555555555
134.38095238095238 , -6.888888888888889
139.88095238095238 , -7.055555555555555
143.6547619047619 , -7.083333333333333
148.22619047619048 , -6.861111111111111
152.51190476190476 , -5.638888888888889
157.48809523809524 , -6.583333333333333
163.22619047619048 , -6.305555555555555
169.4404761904762 , -7.472222222222222
175.10714285714286 , -8.13888888888889
180.75 , -9.75
184.46428571428572 , -7.972222222222222
187.79761904761904 , -7.75
190.26190476190476 , -5.722222222222222
191.54761904761904 , -3.611111111111111
194.29761904761904 , -0.1388888888888889
198.9047619047619 , 0.3333333333333333
201.47619047619048 , 1.3333333333333333
204.27380952380952 , 3.361111111111111
208.91666666666666 , 3.9722222222222223
213.13095238095238 , 3.8055555555555554
216.95238095238096 , 4
221.23809523809524 , 6
226.39285714285714 , 6.861111111111111
230.01190476190476 , 8.86111111111111
234.41666666666666 , 8.916666666666666
238.61904761904762 , 9.666666666666666
241.33333333333334 , 8.777777777777779
243.6547619047619 , 13.805555555555555
246.25 , 17.416666666666668
247.3095238095238 , 20.72222222222222
247.77380952380952 , 25.63888888888889
247.89285714285714 , 32.47222222222222
248.57142857142858 , 37.77777777777778
248.10714285714286 , 45.861111111111114
246.72619047619048 , 55.52777777777778
244.48809523809524 , 63.861111111111114
241.92857142857142 , 69.16666666666667
239.4047619047619 , 75.83333333333333
237.4404761904762 , 87.08333333333333
234.82142857142858 , 93.75
232.32142857142858 , 101.25
229.82142857142858 , 108.75
227.20238095238096 , 115.41666666666667
225.17857142857142 , 126.25
222.67857142857142 , 133.75
220.35714285714286 , 142.5
217.73809523809524 , 149.16666666666666
215.77380952380952 , 160.41666666666666
213.03571428571428 , 166.25
210 , 170
207.32142857142858 , 176.25
205 , 185
202.5 , 192.5
200 , 200
