2.566666666666667 , 1.5
 5.333333333333333 , 3.933333333333333
 7.1 , 6.1
 9.6 , 8.533333333333333
 11.833333333333334 , 10.9
 14.466666666666667 , 13.066666666666666
 16.233333333333334 , 14.766666666666667
 18.733333333333334 , 17.533333333333335
 21.1 , 19.966666666666665
 23.466666666666665 , 22.533333333333335
 26.033333333333335 , 25.233333333333334
 28.933333333333334 , 27.8
 30.766666666666666 , 30.5
 33.733333333333334 , 33.46666666666667
 37.1 , 36.233333333333334
 39.666666666666664 , 38.93333333333333
 41.96666666666667 , 41.43333333333333
 44.4 , 44
 46.766666666666666 , 46.03333333333333
 50 , 48.733333333333334
 52.1 , 51.03333333333333
 54.86666666666667 , 53.13333333333333
 57.233333333333334 , 55.233333333333334
 60.53333333333333 , 58.13333333333333
 63.1 , 61.233333333333334
 65.6 , 63.86666666666667
 68.16666666666667 , 66.96666666666667
 70.73333333333333 , 69.86666666666666
 72.76666666666667 , 72.3
 75.33333333333333 , 74.53333333333333
 77.76666666666667 , 76.43333333333334
 80.33333333333333 , 79.06666666666666
 83.03333333333333 , 81.63333333333334
 85.46666666666667 , 84.66666666666667
 87.96666666666667 , 86.83333333333333
 89.6 , 88.86666666666666
 92.16666666666667 , 91.63333333333334
 94.86666666666666 , 94.73333333333333
 97.36666666666666 , 96.96666666666667
 99.53333333333333 , 99.06666666666666
 102.7 , 101.03333333333333
 105.33333333333333 , 103.86666666666666
 107.83333333333333 , 106.56666666666666
 111.06666666666666 , 109.4
 113.96666666666667 , 112.16666666666667
 116.4 , 114.8
 119.23333333333333 , 117.43333333333334
 121.4 , 120.2
 124.23333333333333 , 122.23333333333333
 126.93333333333334 , 124.66666666666667
 129.43333333333334 , 127.16666666666667
 131.73333333333332 , 129.26666666666668
 134.16666666666666 , 132.03333333333333
 136.73333333333332 , 134.66666666666666
 139.1 , 137.3
 141.06666666666666 , 139.86666666666667
 143.16666666666666 , 143.16666666666666
 145.53333333333333 , 145.86666666666667
 148.23333333333332 , 148.63333333333333
 150.26666666666668 , 150.06666666666666
 152.56666666666666 , 153.23333333333332
 154.26666666666668 , 155
 156.43333333333334 , 157.36666666666667
 159.26666666666668 , 160.13333333333333
 161.36666666666667 , 163.03333333333333
 163.4 , 165.93333333333334
 165.83333333333334 , 167.96666666666667
 169.93333333333334 , 170.53333333333333
 172.7 , 172.56666666666666
 176.2 , 175.4
 178.56666666666666 , 178.23333333333332
 181.06666666666666 , 179.6
 183.43333333333334 , 182.16666666666666
 185.66666666666666 , 185.53333333333333
 187.3 , 187.96666666666667
 190.2 , 190.46666666666667
 193.3 , 193.16666666666666
 195.73333333333332 , 195.4
 197.23333333333332 , 197.83333333333334
 200 , 200
 
