100
Taste 1 , Taste 0
0 , -2.5
0.4166666666666667 , -5.25
1.5416666666666667 , -7.166666666666667
1.9583333333333333 , -9.708333333333334
3.6666666666666665 , -11.625
6 , -13.916666666666666
11.166666666666666 , -17.5
19.25 , -19.583333333333332
26.083333333333332 , -21.125
32.291666666666664 , -22.791666666666668
38.875 , -24.666666666666668
47.458333333333336 , -26.208333333333332
55.166666666666664 , -27.291666666666668
60.291666666666664 , -28.791666666666668
67.25 , -28.25
76.54166666666667 , -27.291666666666668
81.79166666666667 , -26.333333333333332
91.375 , -27.25
99.375 , -28.75
104.95833333333333 , -30.833333333333332
109.75 , -31.291666666666668
114.04166666666667 , -31.375
122.70833333333333 , -30.208333333333332
128.16666666666666 , -29.916666666666668
134.41666666666666 , -30.25
135.95833333333334 , -31.291666666666668
143.5 , -33.083333333333336
150.66666666666666 , -33.833333333333336
156.95833333333334 , -37.166666666666664
162.33333333333334 , -39.75
169.08333333333334 , -41.208333333333336
177.33333333333334 , -42.75
184.375 , -43.916666666666664
190.83333333333334 , -45.666666666666664
195.33333333333334 , -47.958333333333336
206.58333333333334 , -50.041666666666664
213.45833333333334 , -52.541666666666664
220.16666666666666 , -55.083333333333336
226.79166666666666 , -57.375
230.54166666666666 , -59.708333333333336
239.875 , -60.75
247.16666666666666 , -62.291666666666664
254.08333333333334 , -65.875
260.1666666666667 , -67.75
266.9583333333333 , -71.29166666666667
273.6666666666667 , -73.08333333333333
280.125 , -74.95833333333333
291.2083333333333 , -76.875
300.25 , -77.625
309 , -79.29166666666667
313.375 , -81.375
321.0833333333333 , -81.66666666666667
326.9166666666667 , -83.66666666666667
333.5416666666667 , -84.25
340.2916666666667 , -85.45833333333333
346.9166666666667 , -87.375
352.8333333333333 , -87.75
358 , -87.04166666666667
360.8333333333333 , -88.45833333333333
364.2916666666667 , -87.95833333333333
369.75 , -85.125
374.0416666666667 , -85.95833333333333
378.5416666666667 , -87.125
385.1666666666667 , -88.75
387.9583333333333 , -90.91666666666667
396.9166666666667 , -91.70833333333333
405.3333333333333 , -93.41666666666667
411.2083333333333 , -95.20833333333333
416.9166666666667 , -94.79166666666667
424 , -96.16666666666667
429.8333333333333 , -97.04166666666667
435.5 , -97.58333333333333
440.875 , -97.54166666666667
444.3333333333333 , -94.66666666666667
447.625 , -90.875
449.9583333333333 , -87.91666666666667
450.875 , -83.58333333333333
451.375 , -79.54166666666667
451.5 , -70.16666666666667
451.5416666666667 , -67.66666666666667
