600
Taste 1 , Taste 0
144.83333333333334 , -2.5
364.75 , -0.16666666666666666
527.3958333333334 , -0.3333333333333333
792.9791666666666 , -2
1082.3333333333333 , -4.5
1356.3958333333333 , -7
1663.7083333333333 , -8.666666666666666
1906.4791666666667 , -9.5
2162.375 , -11.166666666666666
2447.4375 , -13.333333333333334
2722.0208333333335 , -15.333333333333334
2923.7708333333335 , -11.5
3031.5 , -6.833333333333333
3194.7291666666665 , -8.666666666666666
3461.9166666666665 , -9.5
3706.7291666666665 , -10.333333333333334
3956.7708333333335 , -11.5
4226.416666666667 , -13.166666666666666
4440.5625 , -10
4543.8125 , -4.333333333333333
4672.770833333333 , -5.5
4932.854166666667 , -7.333333333333333
5196.541666666667 , -8
5455.8125 , -8.333333333333334
5671.770833333333 , -7
5882.0625 , -7.5
6033.625 , -2.5
6123.125 , 0.8333333333333334
6276.770833333333 , 2
6462.770833333333 , 3.1666666666666665
6635.3125 , 4.833333333333333
6832.020833333333 , 3
7091.083333333333 , 1
7378.9375 , -0.16666666666666666
7578.583333333333 , 4.666666666666667
7659.583333333333 , 10.666666666666666
7771 , 11.166666666666666
7905.375 , 17.333333333333332
7987.708333333333 , 21.166666666666668
8138.895833333333 , 20.833333333333332
8314.291666666666 , 24.666666666666668
8399.1875 , 30.833333333333332
8444.5625 , 36.833333333333336
8551.229166666666 , 38.166666666666664
8739.166666666666 , 39.5
8919.333333333334 , 41
9044.916666666666 , 46.333333333333336
9146.104166666666 , 49.333333333333336
9263.770833333334 , 53
9386.666666666666 , 55.666666666666664
9481.354166666666 , 62.333333333333336
9555.416666666666 , 66.16666666666667
9671.145833333334 , 70
9791.958333333334 , 73.66666666666667
9872.270833333334 , 79.5
9941.416666666666 , 83.66666666666667
10108.375 , 83.5
10255.604166666666 , 88.5
10315.854166666666 , 94.66666666666667
10344 , 102
10374.041666666666 , 107.66666666666667
10427.3125 , 113.16666666666667
10558.895833333334 , 114.5
10759.895833333334 , 114.83333333333333
10885.5625 , 121.5
10952.458333333334 , 125.16666666666667
11035.333333333334 , 131.33333333333334
11077.3125 , 137.33333333333334
11159.604166666666 , 140.5
11321.666666666666 , 142.33333333333334
11497.333333333334 , 144.16666666666666
11650.25 , 147.66666666666666
11743.5 , 153.83333333333334
11819.333333333334 , 158.33333333333334
11881.75 , 165.83333333333334
11938.375 , 170
11998.291666666666 , 177.5
12000 , 185
12000 , 192.5
12000 , 200
