3.5 , 1.3888888888888888, 31
 8.952380952380953 , 0.8888888888888888, 37
 10.5 , 4.166666666666667, 62
 11.857142857142858 , 7.444444444444445, 150
 18.976190476190474 , 5.166666666666667, 159
 26 , 2.888888888888889, 161
 33.26190476190476 , 0.3888888888888889, 161
 39.476190476190474 , -0.6666666666666666, 171
 46.214285714285715 , -2.611111111111111, 177
 48.904761904761905 , -0.1111111111111111, 204
 55.595238095238095 , -2.0555555555555554, 226
 61.23809523809524 , -2.888888888888889, 236
 67.02380952380952 , -3.7222222222222223, 247
 65.57142857142857 , 2, 261
 64.5 , 8.166666666666666, 363
 70.14285714285714 , 7.444444444444445, 411
 69.5 , 12.722222222222221, 463
 72.61904761904762 , 14.333333333333334, 506
 77.64285714285714 , 14.055555555555555, 542
 81.95238095238095 , 14.777777777777779, 563
 87.97619047619048 , 12.833333333333334, 583
 89 , 17.22222222222222, 634
 86.5 , 24.27777777777778, 736
 92.0952380952381 , 23.88888888888889, 753
 98.45238095238095 , 22.38888888888889, 758
 104.14285714285714 , 21, 767
 109.26190476190476 , 20.61111111111111, 782
 113.19047619047619 , 21.444444444444443, 812
 113.5952380952381 , 26.61111111111111, 841
 113 , 32.44444444444444, 935
 117.54761904761905 , 32.5, 978
 121.38095238095238 , 33.666666666666664, 1006
 124.11904761904762 , 36.166666666666664, 1031
 124.76190476190476 , 40.22222222222222, 1120
 124.73809523809524 , 45.05555555555556, 1154
 126.95238095238095 , 47.44444444444444, 1227
 131.11904761904762 , 48.166666666666664, 1243
 135.42857142857142 , 48.55555555555556, 1290
 136.35714285714286 , 52.94444444444444, 1313
 138.1904761904762 , 56.111111111111114, 1371
 142.6904761904762 , 56.611111111111114, 1427
 148.42857142857142 , 56, 1447
 152.5952380952381 , 56.388888888888886, 1462
 152 , 62.666666666666664, 1486
 154.78571428571428 , 64.72222222222223, 1560
 158.85714285714286 , 65.66666666666667, 1597
 162.26190476190476 , 67.38888888888889, 1662
 160 , 74.77777777777777, 1664
 163.73809523809524 , 75.38888888888889, 1759
 164.61904761904762 , 79.77777777777777, 1840
 163.54761904761904 , 85.83333333333333, 1899
 164.1904761904762 , 90.11111111111111, 1971
 168.35714285714286 , 91.05555555555556, 2011
 172.71428571428572 , 91.66666666666667, 2018
 175.45238095238096 , 93.72222222222223, 2057
 176.71428571428572 , 97.88888888888889, 2098
 181.26190476190476 , 97.94444444444444, 2164
 181.04761904761904 , 104.11111111111111, 2173
 180.5952380952381 , 109.61111111111111, 2242
 181.85714285714286 , 113.66666666666667, 2337
 182.5952380952381 , 117.27777777777777, 2419
 184.71428571428572 , 120.55555555555556, 2459
 186.35714285714286 , 124.38888888888889, 2527
 186 , 129.55555555555554, 2558
 187.5952380952381 , 132.72222222222223, 2635
 192.23809523809524 , 132.77777777777777, 2666
 190.5 , 140.16666666666666, 2719
 188 , 147.66666666666666, 2769
 189.73809523809524 , 150.94444444444446, 2885
 192.95238095238096 , 153.44444444444446, 2911
 190.5 , 160.83333333333334, 2960
 188.28571428571428 , 168, 3057
 194.11904761904762 , 167.61111111111111, 3148
 196.23809523809524 , 171.22222222222223, 3188
 196.45238095238096 , 177.16666666666666, 3232
 198 , 180.44444444444446, 3293
 197.5 , 186.16666666666666, 3334
 200.71428571428572 , 188.44444444444446, 3438
 
