5.119047619047619 , -0.5, 0
 10.619047619047619 , -1, 18
 14.119047619047619 , 0.5, 68
 21.142857142857142 , -2, 72
 19.5 , 5.055555555555555, 148
 17 , 12.444444444444445, 167
 23.738095238095237 , 10.055555555555555, 247
 30.904761904761905 , 7.777777777777778, 250
 29.5 , 14.277777777777779, 321
 35.714285714285715 , 12.777777777777779, 340
 39.976190476190474 , 13.944444444444445, 357
 46.61904761904762 , 11.88888888888889, 377
 49.357142857142854 , 14.166666666666666, 401
 55.476190476190474 , 12.222222222222221, 425
 62.45238095238095 , 10.38888888888889, 430
 68.52380952380952 , 9.222222222222221, 443
 74.45238095238095 , 7.388888888888889, 443
 78.71428571428571 , 9.666666666666666, 452
 78.92857142857143 , 14.055555555555555, 506
 79.76190476190476 , 18.22222222222222, 574
 80.5952380952381 , 21.944444444444443, 614
 86 , 20.555555555555557, 671
 86.5 , 26.833333333333332, 745
 89.28571428571429 , 27.555555555555557, 788
 89.5 , 33.611111111111114, 829
 93.19047619047619 , 33.666666666666664, 872
 98.21428571428571 , 32.94444444444444, 900
 102.47619047619048 , 33.666666666666664, 915
 107.88095238095238 , 34.05555555555556, 940
 112.28571428571429 , 35, 959
 114.4047619047619 , 37.388888888888886, 1004
 117.80952380952381 , 39.77777777777778, 1038
 119.11904761904762 , 42.27777777777778, 1094
 121 , 45.111111111111114, 1136
 125.78571428571429 , 44.833333333333336, 1183
 128.23809523809524 , 47.888888888888886, 1221
 131.4047619047619 , 49.611111111111114, 1241
 130.52380952380952 , 55.333333333333336, 1337
 133.21428571428572 , 56.94444444444444, 1378
 137.66666666666666 , 57.888888888888886, 1414
 140.88095238095238 , 59.27777777777778, 1435
 143.04761904761904 , 61.55555555555556, 1495
 147.5 , 61.833333333333336, 1518
 151.61904761904762 , 62.77777777777778, 1546
 152.78571428571428 , 67.16666666666667, 1564
 152.57142857142858 , 72.44444444444444, 1617
 155.97619047619048 , 73.38888888888889, 1694
 160.1904761904762 , 75, 1746
 163.07142857142858 , 77.38888888888889, 1792
 163.0952380952381 , 81.77777777777777, 1832
 169.4047619047619 , 80.5, 1861
 168 , 87.44444444444444, 1904
 170.92857142857142 , 89.16666666666667, 1958
 170.76190476190476 , 94.33333333333333, 2026
 175.45238095238096 , 94.83333333333333, 2091
 181.23809523809524 , 94.44444444444444, 2102
 184.97619047619048 , 95.61111111111111, 2138
 189.85714285714286 , 96.22222222222223, 2158
 190.78571428571428 , 100.05555555555556, 2225
 192.42857142857142 , 103.33333333333333, 2253
 198.07142857142858 , 103.05555555555556, 2291
 197 , 110.22222222222223, 2347
 196.92857142857142 , 114.61111111111111, 2440
 196 , 121.22222222222223, 2509
 195.26190476190476 , 126.72222222222223, 2591
 195.38095238095238 , 130.77777777777777, 2644
 196.26190476190476 , 135.72222222222223, 2708
 195 , 141.44444444444446, 2750
 199.97619047619048 , 141.16666666666666, 2804
 200.85714285714286 , 146.33333333333334, 2861
 200.07142857142858 , 151.5, 2898
 200 , 157, 3007
 197.5 , 164.5, 3043
 200.85714285714286 , 167.55555555555554, 3158
 200.88095238095238 , 172.16666666666666, 3229
 203.85714285714286 , 174.88888888888889, 3239
 203.45238095238096 , 180.61111111111111, 3345
 204.85714285714286 , 185, 3407
 
