100
Taste 1 , Taste 0
0.5 , 0.395
1.34 , 0.445
2.31 , 0.445
3.245 , 0.445
4.205 , 0.445
5.255 , 0.445
6.18 , 0.445
7.255 , 0.445
8.405 , 0.445
9.505 , 0.445
10.53 , 0.445
11.43 , 0.445
12.645 , 0.445
13.785 , 0.445
14.64 , 0.445
15.69 , 0.445
16.68 , 0.455
17.57 , 0.455
18.595 , 0.485
19.645 , 0.485
20.63 , 0.5
21.565 , 0.535
22.66 , 0.56
23.615 , 0.605
24.51 , 0.675
25.535 , 0.765
26.45 , 0.82
27.495 , 0.845
28.235 , 0.96
29.335 , 1.015
30.28 , 1.06
31.265 , 1.065
32.31 , 1.16
33.22 , 1.285
34.295 , 1.295
35.15 , 1.365
36.085 , 1.41
36.865 , 1.475
37.675 , 1.61
38.355 , 1.795
39.055 , 1.915
39.675 , 2.17
40.085 , 2.555
40.72 , 2.79
41.12 , 2.93
41.5 , 3.19
41.705 , 3.48
41.755 , 3.84
41.81 , 4.35
41.84 , 4.775
41.96 , 5.125
41.995 , 5.45
42 , 5.95
42 , 6.475
42 , 7.05
42 , 7.425
42 , 7.9
42 , 8.475
42 , 8.8
42 , 9.175
42 , 9.65
42 , 10
42 , 10.4
42 , 10.975
42 , 11.675
42 , 12
42 , 12.45
42 , 12.775
42 , 13.25
42 , 13.825
42 , 14.2
42 , 14.7
42 , 15.2
42 , 15.475
42 , 15.825
42 , 16.125
42 , 16.575
42 , 16.975
42 , 17.475
42 , 18
