0.49 , 0.05
 1.275 , 0.05
 2.26 , 0.05
 3.28 , 0.05
 4.325 , 0.05
 5.375 , 0.05
 6.425 , 0.05
 7.475 , 0.05
 8.525 , 0.05
 9.575 , 0.05
 10.625 , 0.05
 11.675 , 0.05
 12.725 , 0.05
 13.775 , 0.05
 14.825 , 0.05
 15.875 , 0.05
 16.925 , 0.05
 17.975 , 0.05
 19.025 , 0.05
 20.075 , 0.05
 21.125 , 0.05
 22.175 , 0.05
 23.225 , 0.05
 24.25 , 0.225
 25.235 , 0.335
 26.235 , 0.385
 27.26 , 0.45
 28.255 , 0.47
 29.28 , 0.47
 30.305 , 0.49
 31.275 , 0.53
 32.11 , 0.585
 33.04 , 0.655
 33.875 , 0.71
 34.835 , 0.755
 35.785 , 0.815
 36.635 , 0.91
 37.415 , 1.06
 38.185 , 1.155
 39.07 , 1.24
 39.775 , 1.355
 40.415 , 1.58
 41.05 , 1.725
 41.58 , 1.98
 41.7 , 2.37
 41.82 , 2.785
 42 , 3.15
 42 , 3.6
 42 , 4.05
 42 , 4.5
 42 , 4.95
 42 , 5.4
 42 , 5.85
 42 , 6.3
 42 , 6.75
 42 , 7.2
 42 , 7.65
 42 , 8.1
 42 , 8.55
 42 , 9
 42 , 9.45
 42 , 9.9
 42 , 10.35
 42 , 10.8
 42 , 11.25
 42 , 11.7
 42 , 12.15
 42 , 12.6
 42 , 13.05
 42 , 13.5
 42 , 13.95
 42 , 14.4
 42 , 14.85
 42 , 15.3
 42 , 15.75
 42 , 16.2
 42 , 16.65
 42 , 17.1
 42 , 17.55
 42 , 18
 
