200
Taste 1 , Taste 0
5.3 , -0.7666666666666667
8.983333333333333 , 0.15
14.866666666666667 , 0.13333333333333333
19.733333333333334 , -0.4666666666666667
22.533333333333335 , 0.7333333333333333
25.466666666666665 , 3.2666666666666666
27.783333333333335 , 6.35
30.733333333333334 , 8.866666666666667
33.86666666666667 , 10.133333333333333
35.96666666666667 , 11.233333333333333
41.56666666666667 , 11.833333333333334
46.9 , 12.833333333333334
49.3 , 15.3
51.8 , 17.2
52.28333333333333 , 19.316666666666666
51.15 , 22.183333333333334
50.13333333333333 , 26.866666666666667
50.35 , 31.45
51.45 , 35.483333333333334
52.7 , 38.9
54.15 , 42.583333333333336
57.03333333333333 , 45.43333333333333
59.31666666666667 , 49.15
60.81666666666667 , 52.38333333333333
63.86666666666667 , 55.46666666666667
67.4 , 57
70.5 , 58.56666666666667
74.46666666666667 , 60.6
77.81666666666666 , 61.583333333333336
80 , 64.13333333333334
82.13333333333334 , 67.8
84.9 , 70.56666666666666
86.35 , 73.91666666666667
86.83333333333333 , 78.43333333333334
88.03333333333333 , 82.63333333333334
89.05 , 83.95
89.15 , 87.58333333333333
90.76666666666667 , 90.43333333333334
94.16666666666667 , 91.36666666666666
98.08333333333333 , 93.71666666666667
101 , 96.93333333333334
104.8 , 98.13333333333334
108.25 , 99.81666666666666
112.83333333333333 , 100.83333333333333
117.46666666666667 , 101.06666666666666
122.4 , 101.86666666666666
126.56666666666666 , 101.9
130.98333333333332 , 102.28333333333333
134.85 , 102.88333333333334
137.03333333333333 , 104.56666666666666
138.76666666666668 , 107.1
141.06666666666666 , 110.86666666666666
143.45 , 114.01666666666667
143.81666666666666 , 117.91666666666667
145.63333333333333 , 121.5
146.46666666666667 , 126.13333333333334
147.31666666666666 , 128.61666666666667
149.11666666666667 , 130.48333333333332
152.8 , 132.13333333333333
156.41666666666666 , 134.11666666666667
158.96666666666667 , 137.36666666666667
161.2 , 141.26666666666668
163.76666666666668 , 144.16666666666666
166.51666666666668 , 146.75
169.71666666666667 , 148.41666666666666
172.36666666666667 , 150.7
176.08333333333334 , 153.51666666666668
181.05 , 154.41666666666666
185.86666666666667 , 155.86666666666667
188.68333333333334 , 157.25
192.41666666666666 , 158.31666666666666
193.58333333333334 , 160.95
196.36666666666667 , 163.16666666666666
200.23333333333332 , 165.36666666666667
202.66666666666666 , 169.13333333333333
202.43333333333334 , 173.3
202.16666666666666 , 176.9
201.76666666666668 , 185.16666666666666
200.08333333333334 , 193.51666666666668
200 , 200
