0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48
0
48
0
48
0
0
0
0
0
0
0
0
0
48
0
48
48
0
0
48
0
0
0
0
0
0
0
0
0
0
48
0
0
0
0
0
48
44
0
48
0
48
0
48
0
0
0
48
0
48
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48
0
0
0
0
0
0
0
0
48
0
0
0
48
0
0
0
0
48
0
0
0
0
0
48
0
0
48
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48
0
0
48
0
48
48
0
48
48
0
0
48
0
0
0
0
0
0
0
0
48
48
48
0
0
0
0
48
0
0
0
0
48
0
0
0
0
0
0
0
48
0
0
0
0
0
0
0
0
0
0
0
0
48
0
0
0
12
12
12
12
0
12
12
12
12
12
12
12
12
12
12
12
12
12
0
12
12
12
12
12
0
12
8
12
12
12
12
12
0
12
12
5
12
12
12
12
12
9
12
12
0
12
12
12
12
12
12
12
12
12
12
12
0
12
12
12
12
12
12
12
12
12
12
0
12
12
0
12
12
12
12
12
10
12
12
0
12
12
12
0
0
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
12
12
12
12
12
12
12
0
12
12
12
12
12
12
12
12
12
0
12
12
12
12
12
12
12
0
0
12
12
12
12
12
0
12
12
12
12
12
12
12
12
0
12
0
12
12
0
12
12
12
12
0
12
12
12
12
12
12
12
12
12
12
12
12
12
0
12
12
12
12
12
12
12
12
12
12
0
12
12
47
