300
Taste 1 , Taste 0
7.261904761904762 , -1.3888888888888888
14.726190476190476 , -3.4722222222222223
21.583333333333332 , -5.805555555555555
27.964285714285715 , -7.805555555555555
34.17857142857143 , -7.416666666666667
38.214285714285715 , -7.277777777777778
41.214285714285715 , -7.944444444444445
44.285714285714285 , -6.888888888888889
49.30952380952381 , -5.722222222222222
55.095238095238095 , -7
62.23809523809524 , -9.11111111111111
67.83333333333333 , -12.055555555555555
73.02380952380952 , -12.38888888888889
77.91666666666667 , -11.583333333333334
80.77380952380952 , -7.805555555555555
81.01190476190476 , -6.027777777777778
80.83333333333333 , 0.05555555555555555
80.3452380952381 , 6.194444444444445
83.0952380952381 , 10
83.39285714285714 , 12.86111111111111
84.4047619047619 , 16.944444444444443
89.60714285714286 , 18.583333333333332
92.6547619047619 , 18.583333333333332
98.82142857142857 , 17.194444444444443
105.02380952380952 , 14.61111111111111
111.25 , 14.416666666666666
116.78571428571429 , 14.38888888888889
121.23809523809524 , 16.333333333333332
126.8452380952381 , 14.472222222222221
132.13095238095238 , 14.583333333333334
133.89285714285714 , 16.25
135.1904761904762 , 20.666666666666668
136.78571428571428 , 23.166666666666668
137.29761904761904 , 27.305555555555557
137.36904761904762 , 33.47222222222222
141.8452380952381 , 34.47222222222222
144.28571428571428 , 37.111111111111114
148.10714285714286 , 39.52777777777778
150.66666666666666 , 42.44444444444444
155.41666666666666 , 43.47222222222222
158.91666666666666 , 43.75
160.89285714285714 , 48.02777777777778
164.29761904761904 , 48.861111111111114
168.26190476190476 , 49.72222222222222
174.07142857142858 , 48.72222222222222
177.71428571428572 , 49.666666666666664
178.8452380952381 , 51.583333333333336
179.0595238095238 , 55.638888888888886
181.39285714285714 , 57.638888888888886
183.13095238095238 , 60.02777777777778
185.02380952380952 , 63.166666666666664
187.08333333333334 , 67.36111111111111
187.9404761904762 , 72.69444444444444
186.39285714285714 , 78.30555555555556
190.71428571428572 , 79.22222222222223
195.75 , 78.80555555555556
199.63095238095238 , 80.30555555555556
202.89285714285714 , 83.58333333333333
203.25 , 87.41666666666667
207.08333333333334 , 89.02777777777777
211.07142857142858 , 89.38888888888889
214.5952380952381 , 92.05555555555556
216.66666666666666 , 94.22222222222223
222.54761904761904 , 92.94444444444444
227.4047619047619 , 93.16666666666667
229.8452380952381 , 96.91666666666667
230.63095238095238 , 103.30555555555556
229.04761904761904 , 112.55555555555556
227.29761904761904 , 119.63888888888889
224.57142857142858 , 123.66666666666667
221.77380952380952 , 128.75
218.85714285714286 , 133.33333333333334
216.8452380952381 , 142.91666666666666
214.28571428571428 , 150
211.48809523809524 , 155.41666666666666
209.46428571428572 , 166.25
207.08333333333334 , 174.58333333333334
204.46428571428572 , 181.25
202.02380952380952 , 189.16666666666666
200 , 200
