800
Taste 1 , Taste 0
5.233333333333333 , -0.5666666666666667
7 , 3.7333333333333334
12.85 , 4.083333333333333
18.266666666666666 , 2.933333333333333
22.883333333333333 , 1.5166666666666666
27.333333333333332 , 2.3333333333333335
29.85 , 4.15
32.31666666666667 , 6.216666666666667
33.3 , 9.5
34.416666666666664 , 13.316666666666666
35.266666666666666 , 16.666666666666668
36.18333333333333 , 19.95
38.61666666666667 , 21.916666666666668
41.13333333333333 , 24.466666666666665
44.31666666666667 , 26.55
47.13333333333333 , 27.933333333333334
50.96666666666667 , 29.9
55.05 , 30.75
58.96666666666667 , 31.233333333333334
64.13333333333334 , 31.666666666666668
67.08333333333333 , 31.983333333333334
69.3 , 33.833333333333336
71.28333333333333 , 37.65
72.25 , 41.55
72.51666666666667 , 46.016666666666666
73.45 , 49.61666666666667
73.68333333333334 , 54.983333333333334
73.58333333333333 , 61.21666666666667
73.65 , 66.41666666666667
72.75 , 73.51666666666667
73.03333333333333 , 78.23333333333333
74.3 , 81.83333333333333
75.85 , 85.01666666666667
77.76666666666667 , 87.1
80.33333333333333 , 89.2
83.15 , 91.31666666666666
84.68333333333334 , 91.51666666666667
87 , 93.86666666666666
89.95 , 96.25
91.4 , 99.33333333333333
92.95 , 101.65
95.06666666666666 , 103.86666666666666
96.76666666666667 , 107.36666666666666
99 , 111.6
99.45 , 115.21666666666667
100.15 , 118.85
101.23333333333333 , 123.56666666666666
102.43333333333334 , 126.03333333333333
105.01666666666667 , 129.05
109.41666666666667 , 130.58333333333334
111.86666666666666 , 134.13333333333333
114.61666666666666 , 136.58333333333334
115.71666666666667 , 139.15
117.41666666666667 , 142.31666666666666
117.9 , 146.83333333333334
117.91666666666667 , 153.75
117.01666666666667 , 157.91666666666666
116.28333333333333 , 163.98333333333332
116.4 , 168.86666666666667
116.98333333333333 , 174.81666666666666
117.25 , 180.15
118.6 , 184.93333333333334
120.2 , 187.86666666666667
120.86666666666666 , 191
122.1 , 194.5
123.31666666666666 , 198.41666666666666
125.3 , 200.9
126.66666666666667 , 203.46666666666667
128.4 , 206
132.08333333333334 , 207.98333333333332
137.2 , 210.26666666666668
141.33333333333334 , 211.93333333333334
145.16666666666666 , 211.96666666666667
149.8 , 211.13333333333333
155.1 , 208.83333333333334
161.76666666666668 , 206.5
171.05 , 204.75
178.46666666666667 , 202.33333333333334
187.88333333333333 , 200.58333333333334
200 , 200
