5.309523809523809 , -0.5, 16
 8.857142857142858 , 0.7777777777777778, 20
 10.452380952380953 , 4.055555555555555, 104
 13.80952380952381 , 5.333333333333333, 128
 21.023809523809526 , 3.1666666666666665, 138
 22.904761904761905 , 6, 162
 29.785714285714285 , 3.9444444444444446, 193
 35.476190476190474 , 3.5555555555555554, 209
 39.11904761904762 , 5.166666666666667, 224
 40.857142857142854 , 7.333333333333333, 261
 44.404761904761905 , 8.833333333333334, 307
 50.76190476190476 , 6.777777777777778, 328
 52.92857142857143 , 9.61111111111111, 350
 57.57142857142857 , 9.88888888888889, 403
 60.214285714285715 , 12.61111111111111, 436
 63.42857142857143 , 14, 480
 68.5952380952381 , 14.055555555555555, 498
 70.61904761904762 , 17.11111111111111, 518
 72.73809523809524 , 19.5, 594
 79.14285714285714 , 17.666666666666668, 607
 79.97619047619048 , 22.72222222222222, 673
 83.19047619047619 , 24.11111111111111, 708
 87.02380952380952 , 24.61111111111111, 722
 90.19047619047619 , 26.77777777777778, 750
 95.35714285714286 , 25.61111111111111, 788
 100.95238095238095 , 25, 804
 102.30952380952381 , 29.38888888888889, 820
 103.9047619047619 , 32.77777777777778, 903
 103.4047619047619 , 38.388888888888886, 962
 101 , 45.22222222222222, 1072
 106.26190476190476 , 44.27777777777778, 1087
 108.33333333333333 , 47.111111111111114, 1105
 109.45238095238095 , 51.72222222222222, 1181
 114.47619047619048 , 50.77777777777778, 1213
 117.97619047619048 , 52.5, 1239
 123.23809523809524 , 51.888888888888886, 1272
 124.88095238095238 , 55.166666666666664, 1329
 130.38095238095238 , 54.55555555555556, 1344
 130.5 , 59.94444444444444, 1385
 132.04761904761904 , 63.111111111111114, 1453
 134.97619047619048 , 64.38888888888889, 1498
 133.14285714285714 , 71.11111111111111, 1563
 137.6904761904762 , 70.94444444444444, 1594
 142.61904761904762 , 71, 1627
 141.54761904761904 , 77.5, 1657
 146.14285714285714 , 77.66666666666667, 1725
 152.21428571428572 , 76.38888888888889, 1742
 157.42857142857142 , 77, 1773
 160.02380952380952 , 79.38888888888889, 1809
 159 , 85.77777777777777, 1885
 160.97619047619048 , 87.94444444444444, 1899
 166.95238095238096 , 87, 1941
 171.16666666666666 , 88.38888888888889, 1987
 170.23809523809524 , 93.77777777777777, 2021
 175.6904761904762 , 93.16666666666667, 2065
 181.1904761904762 , 93, 2095
 184.16666666666666 , 95.16666666666667, 2122
 187.1904761904762 , 97.33333333333333, 2150
 191.4047619047619 , 98.05555555555556, 2205
 192.1904761904762 , 102.77777777777777, 2275
 195.07142857142858 , 105.72222222222223, 2309
 194.95238095238096 , 110.33333333333333, 2327
 196.07142857142858 , 114.72222222222223, 2434
 197.57142857142858 , 117.33333333333333, 2473
 199.97619047619048 , 120.16666666666667, 2522
 199 , 127.33333333333333, 2556
 198.5 , 132.16666666666666, 2697
 198.33333333333334 , 137.88888888888889, 2742
 197.64285714285714 , 144.27777777777777, 2791
 199.33333333333334 , 147.33333333333334, 2868
 198.5 , 153.94444444444446, 2923
 201.57142857142858 , 156.11111111111111, 3000
 199.5 , 163.61111111111111, 3085
 202.14285714285714 , 165.55555555555554, 3139
 201.26190476190476 , 171.5, 3206
 200 , 178.55555555555554, 3238
 197.5 , 185.72222222222223, 3349
 199 , 189.88888888888889, 3429
 
