7.404761904761905 , -2.5, 0
 14.714285714285714 , -5, 0
 18.404761904761905 , -3.5, 16
 16 , 3.5555555555555554, 47
 15.5 , 8.833333333333334, 128
 22.61904761904762 , 6.777777777777778, 192
 29.928571428571427 , 4.277777777777778, 196
 37.19047619047619 , 1.7777777777777777, 196
 44.404761904761905 , -0.7222222222222222, 196
 51.80952380952381 , -3, 198
 58.785714285714285 , -5.5, 198
 64.76190476190476 , -6.222222222222222, 209
 70.5952380952381 , -7.166666666666667, 225
 77 , -9.11111111111111, 233
 80.11904761904762 , -6.5, 249
 81.95238095238095 , -3.3333333333333335, 320
 86.02380952380952 , -2.9444444444444446, 334
 92.23809523809524 , -4, 361
 94.45238095238095 , -1.9444444444444444, 376
 99.80952380952381 , -1.8888888888888888, 429
 104.11904761904762 , -1.8333333333333333, 449
 107.19047619047619 , -0.1111111111111111, 494
 111.97619047619048 , 0.16666666666666666, 495
 115.66666666666667 , 1.7777777777777777, 535
 113.73809523809524 , 7.944444444444445, 612
 118.76190476190476 , 7.777777777777778, 641
 118.64285714285714 , 13.166666666666666, 714
 118.0952380952381 , 18.333333333333332, 747
 121.4047619047619 , 19.944444444444443, 829
 126.9047619047619 , 19, 840
 130.3095238095238 , 21.166666666666668, 861
 128.76190476190476 , 27.444444444444443, 919
 129.45238095238096 , 31.944444444444443, 967
 132.23809523809524 , 33.55555555555556, 1061
 135.02380952380952 , 35.94444444444444, 1102
 141.42857142857142 , 34.22222222222222, 1113
 143.21428571428572 , 38.05555555555556, 1157
 145.95238095238096 , 39.666666666666664, 1197
 150.5 , 40.166666666666664, 1239
 153.14285714285714 , 42.55555555555556, 1246
 154.97619047619048 , 45.94444444444444, 1308
 156.42857142857142 , 49, 1386
 159.78571428571428 , 50.5, 1404
 161.61904761904762 , 53.888888888888886, 1460
 163.11904761904762 , 57.27777777777778, 1501
 168.04761904761904 , 57.22222222222222, 1544
 168.45238095238096 , 62.05555555555556, 1557
 171.71428571428572 , 63.77777777777778, 1646
 174.88095238095238 , 65.61111111111111, 1659
 179.42857142857142 , 65, 1708
 182.3095238095238 , 68.5, 1728
 180.04761904761904 , 75.66666666666667, 1796
 182.6904761904762 , 76.83333333333333, 1851
 186.85714285714286 , 77.44444444444444, 1884
 186.5 , 84.5, 1968
 185.66666666666666 , 89.66666666666667, 2002
 187.35714285714286 , 93.27777777777777, 2122
 185 , 100.66666666666667, 2171
 184.97619047619048 , 104.72222222222223, 2225
 187.8095238095238 , 107.77777777777777, 2312
 185.5 , 115.05555555555556, 2408
 183 , 122.44444444444444, 2432
 181.35714285714286 , 128.61111111111111, 2537
 185.1904761904762 , 130.44444444444446, 2611
 188.73809523809524 , 131.94444444444446, 2638
 192.28571428571428 , 132.77777777777777, 2663
 194.45238095238096 , 137.83333333333334, 2725
 195.71428571428572 , 140, 2748
 195.54761904761904 , 146.72222222222223, 2852
 196.61904761904762 , 150.88888888888889, 2916
 194.5 , 158.16666666666666, 3011
 195.8095238095238 , 161.55555555555554, 3071
 195.5952380952381 , 166.83333333333334, 3128
 196.52380952380952 , 171.22222222222223, 3184
 198.4047619047619 , 174.94444444444446, 3209
 196 , 182.33333333333334, 3276
 195.5 , 187.94444444444446, 3383
 196.71428571428572 , 192.33333333333334, 3439
 
