400
Taste 1 , Taste 0
7.458333333333333 , 1
5.5 , 34
7.5 , 95
5.333333333333333 , 186.33333333333334
-0.375 , 439.5833333333333
7 , 813.5833333333334
5.875 , 1209
1.5833333333333333 , 1710.25
3.375 , 2395.4166666666665
1.625 , 3209.0833333333335
5.333333333333333 , 4137.083333333333
5.541666666666667 , 5134.75
3.125 , 6213
3.4583333333333335 , 7421.666666666667
5.791666666666667 , 8724.083333333334
5.291666666666667 , 10081.75
6.916666666666667 , 11478.083333333334
6.333333333333333 , 12898.5
5.166666666666667 , 14372.416666666666
6.791666666666667 , 15893
6.666666666666667 , 17434.833333333332
5.958333333333333 , 19014.25
5.458333333333333 , 20644.583333333332
6 , 22331.5
-1.0416666666666667 , 24183.5
3.2083333333333335 , 26210.416666666668
4.041666666666667 , 28363.666666666668
4.625 , 30600
3.1666666666666665 , 32938.166666666664
2.3333333333333335 , 35412.833333333336
1.3333333333333333 , 38053.5
3.2083333333333335 , 40867.75
3.4166666666666665 , 43785.333333333336
-0.125 , 46891.5
5.208333333333333 , 50161.25
5.125 , 53493.75
0.25 , 56933.333333333336
1.4166666666666667 , 60590.833333333336
3.375 , 64421.833333333336
4.125 , 68371.41666666667
1.125 , 72464.66666666667
3.125 , 76701.91666666667
1.875 , 81079.25
1.4583333333333333 , 85674.83333333333
1.1666666666666667 , 90429.66666666667
-0.16666666666666666 , 95381.5
3.375 , 100529.25
-0.2916666666666667 , 105847.83333333333
4.875 , 111321.41666666667
4.166666666666667 , 116882.58333333333
5.041666666666667 , 122528.91666666667
1.9166666666666667 , 128266.5
1.3333333333333333 , 134217.58333333334
-0.375 , 140380.25
-2.5 , 146799.5
-0.5833333333333334 , 153465.41666666666
4.166666666666667 , 160331.58333333334
-1.0833333333333333 , 167356.58333333334
2.75 , 174609.41666666666
-1.75 , 182076.66666666666
-2.3333333333333335 , 189836
4.875 , 197768.08333333334
-0.16666666666666666 , 205868.66666666666
3.25 , 214153
1.2916666666666667 , 222569.66666666666
4.25 , 231137
2.9583333333333335 , 239828.25
-2.0833333333333335 , 248714.41666666666
-0.5416666666666666 , 257875.83333333334
2.5416666666666665 , 267242
-1.5416666666666667 , 276806.75
-0.4583333333333333 , 286635.0833333333
1.4583333333333333 , 296650.0833333333
-2.5 , 306934.75
-0.625 , 317504.1666666667
-0.4166666666666667 , 328324.9166666667
-2.4583333333333335 , 339394.5
-0.625 , 350735.4166666667
-0.4166666666666667 , 362320.75
-2.4583333333333335 , 374144
