800
Taste 1 , Taste 0
2.1666666666666665 , 2.5
5.516666666666667 , 6.15
10 , 14.133333333333333
17.85 , 20.616666666666667
26.016666666666666 , 27.05
32.766666666666666 , 35.3
40.516666666666666 , 42.55
48.266666666666666 , 49.8
55.266666666666666 , 57.8
63.016666666666666 , 65.05
70.51666666666667 , 72.55
81.51666666666667 , 76.55
89.13333333333334 , 83.8
97.05 , 90.55
103.65 , 98.55
110.01666666666667 , 107.05
116.18333333333334 , 115.41666666666667
123.93333333333334 , 121.66666666666667
131.31666666666666 , 127.75
136.58333333333334 , 136.01666666666668
142.11666666666667 , 144.68333333333334
150.36666666666667 , 151.03333333333333
155.5 , 158.23333333333332
164.6 , 163.06666666666666
170.61666666666667 , 170.18333333333334
178.13333333333333 , 175
182.7 , 184.03333333333333
189.01666666666668 , 190.18333333333334
195.46666666666667 , 196.6
202.25 , 202.48333333333332
207.83333333333334 , 209.23333333333332
214.41666666666666 , 214.45
220.75 , 220.85
225.2 , 229.33333333333334
231.75 , 234.45
236.08333333333334 , 240.85
243.9 , 244.83333333333334
247.76666666666668 , 249.5
251.85 , 255.88333333333333
256.8 , 259.8666666666667
261.35 , 263.45
264.4166666666667 , 266.85
266.01666666666665 , 268.5833333333333
267.96666666666664 , 271.8333333333333
271 , 272.3333333333333
271.28333333333336 , 272.9166666666667
271.7 , 273.9
270.9 , 273.03333333333336
269.8833333333333 , 271.85
268.81666666666666 , 271.18333333333334
268.4 , 269.06666666666666
267.05 , 267.01666666666665
265.73333333333335 , 264.6
264.68333333333334 , 262.78333333333336
262.6166666666667 , 260.78333333333336
259.95 , 258.9166666666667
258.03333333333336 , 255.83333333333334
255.95 , 253.25
253.28333333333333 , 250.91666666666666
251.53333333333333 , 248
249.41666666666666 , 245.58333333333334
246.83333333333334 , 243.16666666666666
244.41666666666666 , 240.58333333333334
241.66666666666666 , 238.33333333333334
239.16666666666666 , 235.83333333333334
237.25 , 232.75
234.58333333333334 , 230.41666666666666
232.33333333333334 , 227.66666666666666
229.5 , 225.5
226.91666666666666 , 223.08333333333334
224.33333333333334 , 220.66666666666666
221.5 , 218.5
219.58333333333334 , 215.41666666666666
216.58333333333334 , 213.41666666666666
214.41666666666666 , 210.58333333333334
211.75 , 208.25
208.91666666666666 , 206.08333333333334
206.08333333333334 , 203.91666666666666
203.75 , 201.25
200 , 200
