-2.125 , 6.833333333333333
 -3.7083333333333335 , 13.333333333333334
 -5.5 , 20.5
 -7.833333333333333 , 27.666666666666668
 -10.041666666666666 , 34
 -12.083333333333334 , 40.666666666666664
 -13.666666666666666 , 47
 -15.958333333333334 , 54
 -17.666666666666668 , 60.333333333333336
 -19.833333333333332 , 67.33333333333333
 -19.833333333333332 , 73.66666666666667
 -22.166666666666668 , 80.83333333333333
 -24.291666666666668 , 86.83333333333333
 -26.5 , 93.83333333333333
 -28.75 , 100.66666666666667
 -31.125 , 107.66666666666667
 -33.541666666666664 , 114.33333333333333
 -35.708333333333336 , 121.33333333333333
 -36.666666666666664 , 127.33333333333333
 -38.083333333333336 , 133.33333333333334
 -38.791666666666664 , 138.66666666666666
 -40.125 , 146
 -42.375 , 152
 -43.375 , 158.16666666666666
 -44.666666666666664 , 163.16666666666666
 -46.375 , 169.5
 -47.291666666666664 , 174.83333333333334
 -49.041666666666664 , 180.66666666666666
 -47.041666666666664 , 185.5
 -49 , 192.16666666666666
 -50.416666666666664 , 198.16666666666666
 -50.833333333333336 , 203.5
 -52 , 208.5
 -52.125 , 215.5
 -52.291666666666664 , 221.5
 -52.666666666666664 , 227.33333333333334
 -53.708333333333336 , 232
 -53.833333333333336 , 237.33333333333334
 -53.208333333333336 , 242.5
 -53.375 , 248
 -52.416666666666664 , 253.16666666666666
 -48.583333333333336 , 253.83333333333334
 -45.708333333333336 , 257
 -43.833333333333336 , 259.3333333333333
 -42.708333333333336 , 265.8333333333333
 -39.5 , 266
 -36.75 , 269.8333333333333
 -32.25 , 270
 -25.75 , 269.1666666666667
 -21.333333333333332 , 270.1666666666667
 -14.541666666666666 , 268.5
 -7.958333333333333 , 267.6666666666667
 -1 , 265.5
 6.375 , 263.1666666666667
 12.5 , 262.5
 20 , 260
 27.5 , 257.5
 35 , 255
 42.5 , 252.5
 50 , 250
 57.5 , 247.5
 65 , 245
 72.5 , 242.5
 80 , 240
 87.5 , 237.5
 95 , 235
 102.5 , 232.5
 110 , 230
 117.5 , 227.5
 125 , 225
 132.5 , 222.5
 140 , 220
 147.5 , 217.5
 155 , 215
 162.5 , 212.5
 170 , 210
 177.5 , 207.5
 185 , 205
 192.5 , 202.5
 200 , 200
 
